company_name,company_star_rating,role_title,role_location,industry,company_type,listing_desc,listing_url,page_url,page_num
Heineken,4.2,Data Scientist - Intern,"Edinburgh, Scotland",Company - Private,Food & Beverage Manufacturing,"Currently pursuing or completed a Bachelor’s or Master’s degree in Data Science, Statistics, Mathematics, Computer Science, or related fields. Strong understanding of programming languages such as Python, R, and/or SQL. Ability to understand and manipulate complex data sets to extract meaningful insights and actionable recommendations. Good analytical and problem-solving skills, with a focus on developing solutions to meet project goals. Strong communication skills to effectively articulate technical concepts to the project team and stakeholders. Attention to detail, with the ability to work on a single project, prioritize tasks, and meet deadlines. Ability to work independently, as well as in a team environment, with a focus on collaborating with the project team members. A strong desire to learn and contribute to the project's success.",www.glassdoor.com/partner/jobListing.htm?pos=630&ao=1136043&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_2ca69454&cb=1679127938357&jobListingId=1008518904589&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-872ecd5e764fef4f-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Pivotal,4.1,Data Scientist (Remote),"Cambridge, East of England, England",Company - Public (VMW),Enterprise Software & Network Solutions,"Analysis of data generated by machine learning from sites across the world Incorporating additional data layers from satellites, e.g. ground water and topography, into existing models Developing new methods for analysing the global significance of biodiversity data Reviewing academic literature to evaluate different methods for analysing a wide range of data Conducting analysis in response to queries to test our methodologies and to ensure our results are robust and accurate Exploring patterns in a variety of datasets to uncover insights for both the Pivotal team and clients Producing interactive reports to clearly communicate the findings of our surveys to non-technical audiences A passion for the planet and how technology can support the protection and recovery of the natural world Excellent analytical skills and the ability to synthesise key messages from data, both in writing and verbally Coding skills and experience in R and/or Python programming languages Experience visualising and processing data in a way which tells a story A conscientiousness in your approach to your work that enables you to work independently, or as part of a team, to deliver high quality work on time A default to transparency and trust, ensuring people can debate on best approaches Strong communication skills, allowing you to communicate clearly with both a technical and non-technical team who are remote first and live and work across Europe, North America and South America Impact; you will be joining us in the early days of the business giving you plenty of opportunities to contribute to developing an entirely new discipline that will change how value is unlocked from nature Industry competitive compensation and equity in the business Autonomy; we want to build a culture of trust and give you the space to do your best work A fun and diverse team of smart and very driven people A very competitive employee participation program Remote-first company",www.glassdoor.com/partner/jobListing.htm?pos=618&ao=1136043&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bc2338cb&cb=1679127938357&jobListingId=1008489710880&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-5704e69e108cd29a-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Source Group International,4.5,Data Scientist - Outside IR35,"London, England",Company - Private,HR Consulting,"Experience in machine learning and data analysis Experience with Python Experience with TensorFlow, PyTorch, Scikit-learn). Experience with data visualization tools (e.g., Tableau, PowerBI) and SQL. Experience with any AWS, Azure, GCP Outside of IR35 - 550 day rate Gain exposure to the new technologies Part of a fast growing organisation 1 day in office weekly",www.glassdoor.com/partner/jobListing.htm?pos=625&ao=1136043&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_8f10fc18&cb=1679127938357&jobListingId=1008535079028&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-81fa818e96e6fb37-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Crimtan,NA,Machine Learning Engineer,"Cardiff, Wales",NA,NA,"Optimize real-time bidding strategies to efficiently help our clients attract valuable customers; Building and evolving production ML infrastructure in the Google Cloud; Building and testing ML/DL models related to customers online behavior in application to online advertising revenue optimization; Working closely with software and data engineers on productizing software prototypes; Working cross-functionally with Engineering, Product Management, Ad Operation and Optimization teams. Click-Through Rate prediction; Lookalike modeling; Pricing; Product Recommendations (we can show dynamic banners); ActiveID (cookieless user id); Google Cloud infrastructure for production ML. BS/MS in Data Science, Computer Science, Applied Mathematics, Statistics, or a related field; Experience with Real-Time/near Real-Time production ML projects in Cloud environment (must); Advanced math and statistics knowledge (must); Strong knowledge and experience with Python (pandas, numpy, sklearn, xgboost, catboost, lightgbm), SQL (PostgreSQL, SparkSQL), bash, Docker, Linux shell, git, Kafka, Airflow, MLFlow (more the better); Strong knowledge and understanding of classic ML (linear models, gradient boosting) , DL, RecSys (must); Big Data tools - Hadoop, Hive, Spark, PySpark (we have our own physical cluster in the UK) (must); Computer Science knowledge (classic algorithms and data structures); Ability to work independently and proactively (must); Superior analytical skills (must); Creative problem-solving and strong detail-oriented abilities (must); Strong written and oral communication skills; Experience in RTB field (nice to have); Good level of English (B2/C1). Casual dress Company events Company pension Cycle to work scheme Private medical insurance Referral programme Monday to Friday Yearly bonus Cardiff: reliably commute or plan to relocate before starting work (required) Do you have experience with Real-Time/near Real-Time production ML projects in Cloud environment? Bachelor's (required) Python: 3 years (required) SQL: 3 years (required) Machine learning: 3 years (required) Hadoop: 3 years (required)",www.glassdoor.com/partner/jobListing.htm?pos=604&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_46c92a02&cb=1679127938355&jobListingId=1008249846921&cpc=9C2286EA3771AAF6&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-b910b280bfa12081--6NYlbfkN0DVRO1nF9E-_5mBWLa2npF1Os4zZTe44SAFH1l3m-vH4eQD7_d5rwglrm7lPwdhS8FinAbfukQL-WaLeirhF9C1ipJmU9pjcVJNc5IH-ZCH4VNsKkwdDCT4hQVeouXL0f-WiBbaDSCx52g3a6zvCdw-ZJmsRcad6dzFCY5894hW3J1aWBLKC-2srkY54D2KnblS76RuNBllqD6GSmzxfPBivLt7SNMNiBPRZ8mmOA8s3wwUUFmBHcu6y_MbdJuQyrc0eI8dAkltoq-qNJrDCOhfZH6o5XfkpuQus-8IYzbl4GHDUcVqq0B8Wb0jJ2Do0HQybUJRBmDqJmQufZp0xMwOE04wqiKJEVVnMkLDFPjtdv_Jxr0E3UQetUUZQdAEd_HzaoG7RSpXbm68QEE5BB_pLDdPYnB352CUjgDhO65G7gP4BOrseJjYsMOU1tQsLgCmhyBfuZCXLWITf-VKKr67na4P4kBnVSoqAAVR08sM2o6-W0WwN-SrB1tES0kh9YqXRC6wdM4JRYd0XP7kNbYIP_zfFt5UGo8P7RYJIvHFdUuCDyxcKHvpHQpHQOwbO_WndV3Y063oww%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Ernest Gordon Recruitment Limited,5.0,"Data Scientist, Python {Blue Chip Organisation}","London, England",Company - Public,NA,"
Develop and manage the Data pipelines 
Support the planning and design of the Data dashboards. 
Project management and leadership in implementing new data driven technology solutions. 
Data Scientist SSRS, SSIS, SQL, Python 
Digital transformation/Digital Strategy.
 SQL, Database, Data Warehouse, Data Lake",www.glassdoor.com/partner/jobListing.htm?pos=610&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_55e746a5&cb=1679127938356&jobListingId=1008534688176&cpc=9908D8D4413DBB8A&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-7a197df2d680379d--6NYlbfkN0BLTG9DKC8iUEjzj5GMXRvbrRPPLtQ49bnVbnj2Qcpi6Ewh8amSvyViVIVvvK1NOl5QX8MHjdGaqETt8gc8W__QBFnWh4zgV_jQ1L9EZ4-iVR34U3X5KF5w15X3HkHEvdMyyKHgEgK1WP8KrtwFOtURtyTo2XMOiVFal8LLiwfBl2sjd2WdiCGhnE88aA0fstc0FunAKGQDgd_DWiMWyWRfgs7lY1vien5KVjbS8wgG99elbpUbeoUN78kCUDndQWAZNWon2Q5PaFgEEwEprJuJvaPDf3tQ5_Q3JSdasPkdcqh_yiRXlWcVQPVNz8aM0TzZow-XKk7aFZWIrnv5oAljUvRgeDIcgM-68ovkkiMtLyT4YYqffo7WqQQhy_gICQ0PXJ-lsRM-gEcQoWScl24dRn0DHmE9F4pM09lu5peGH2lbTYpDF9AeL-pxh2m7IrIY1gjBtxPVryQ8m1k1oIFJN3pTHal0Xtwkwjj8-Dd0MrXlZNvBxgtbvUki1YalOqjxxYhq0GE2KPrwF4j9Yw4wWwzElzlbnaWjiEVloxXL436dmOhepnILhBEtjbPTomOZZwszzvkavB_dBpVGRDsTicAZ5dw_6VkMpLZnIpKAuVr4pme_2k7W,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Metrica Recruitment,1.0,Data Science Consultant - R& Python,"London, England",Company - Private,Business Consulting,"Strong academic record, ideally in a STEM based degree. Technical expertise within R or Python, knowledge of a programming language is a necessity. Effective stakeholder management and communication skills. Expert knowledge of data science methodology; unsupervised and supervised machine learning, NLP.",www.glassdoor.com/partner/jobListing.htm?pos=629&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_a6123ba1&cb=1679127938357&jobListingId=1005620880272&cpc=6FC5BA77C9A4CD78&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-1a625d38875fd19d--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HqBoQCvAa_pCKMyaEANjZ-S-3IYP6P_3slGHS2bmVhh5pBJ05ri1hUqHp07r99KLIrvZ-Pz2WBDykBzOsbZPCwdQR3O4ooOR-dT-18ZU-5y7mzC5_DXcoNP_BCUhHlnYajhKEteZTS-1eozqnlDFDzhDxeRkuxvco_p5RXuOMXwkV4BUHRjYpFOLk0aSmhg38z_D8v-yBPjbrSGD-8IUUIex976GavopGvZdWlN7vlemtEolFn_430y6tW4jr1GjejUD9xvLfNPJg8cN3mgn7gSuNXo3BYUaEUmXnDn28WxWpB93zYvfKXXS-r7-38JwVUBxvlF8u6lWFR2QiArz-xcPq6SetzFgdWJxcUvCZiSmZOOHNcpGsgY3KTvLXQu6gCKtYo7opsRjKgkj1MMsquZhUMZ7oAGxZyssxMqmoPcXdD5azP5qjVK0_zqDyxu5HovFKVT1bzu_K79DOgY9giZ_pRMhffarFkfWDsFe6NSawuQSaHVrDD97INQIbSlbJIR5KdXdHvG-cl-sO3j5QkQ8HNUtmEFbzeOEBgox17jOxz1hK37kbCi6ewznzw6oJB7ebitw-fRpypIUdZL_h7xA0R6_zNWMg-DWpfco0sySA%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Next Phase Recruitment Ltd,4.0,ML Engineer,Scotland,Company - Private,HR Consulting,"Take on a leadership position in the drug discovery intelligence team to deliver ML solutions Design, test, and implement ML algorithms for scientific exploration and strategies Collect, structure, and analyse scientific data to support the development of the strategies Develop and implement R&D algorithms into software products Experience in working under agile/scrum-based project management Experience in analysing large structured and unstructured datasets Experience in the development and deployment of large-scale ML algorithms Knowledge of drug discovery, cheminformatics, and chemical reactions Familiarity with database tools such as RDBMS or NO-SQL MSc/PhD in natural sciences, mathematics or engineering with 2+ years industry experience Keep interested in chemistry and willingness to learn chemical concepts quickly Experiecne leading interdisciplinary teams to deliver results under tight deadlines Strong proficiency with ML toolkits and deployment of software on high-throughput compute servers",www.glassdoor.com/partner/jobListing.htm?pos=621&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c4d1d588&cb=1679127938357&jobListingId=1008399591285&cpc=155EB9D5185558AF&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-1e25e9220f22e70e--6NYlbfkN0BkRKhuu0Y879f6m7XUqtgpr63JZ0roM5DOfVV75mCIY36F7W9aDUCFjibjwmz31cwVucTViRmdg9YpEkyv2YzGHLlaArtMPG_bCCEme8WcYEoUfoQuDtf8kAPpRmNXcEFPAHwRPL1kPL_farSbF5osk4KIXMNWWrpbqraaN7KquqhkxCsrufp4Up0pmsHcjVPYEfazgINffUl15GaCZY4JLvBjrBeHhhvpbk8KZW3qAcEB4e9le2pHNHI-TGH1wW9crQmsJQlfuODayWshmDQSm3rNC_xXGgaJ2Gp_qQRKV7EWYhwnMtnbsgwhMaMp_aYp7AX0aFro02Kxrl9TPQk28PiJ9d1HvG09Bz5KJuVIOZLjRScjqg0SINzbtaMhotV-fFybhCC9jGmmrnzQo1P5p0XW8AjceIOwYC6iYwTa7UJwKal_XcDeqqAiT_m82d-to7Rfry0Hp4ZL1S4IYi6dKbMd7hAYgdqFXtgcUfDqQ7wjhpN65qUSXGGn3nFhEbomk1WhrYs0ekD8LiSOz4bVNoDdd365mFzSk-OKC9iGsg%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Mosaic Therapeutics,NA,Senior Data Scientist,United Kingdom,NA,NA,"Modern office setting Work-from-home days Relaxed atmosphere Working as a team to create the data science toolkit to meet the business needs of Mosaic in a rapidly evolving environment. Provide innovative solutions to complex biological problems to gain new insights into multiple aspects of drug discovery. Collaborate with colleagues across Mosaic to translate business needs into high value IT solutions in a timely fashion. Work to achieve scientific deliverables and milestones at agreed quality and timescales. Identifying and mitigating risks as they emerge. Establish appropriate communication with line manager, project team members and other stakeholders to ensure they are kept informed of workloads, issues, progress, results, innovation and developments. Actively demonstrate best practice and behaviours to create a positive, productive and inclusive working environment. Communicate analytical products and outputs to stakeholders. Seek input and feedback from internal and external stakeholders about their requirement and toprioritize your workload. To interact with the executive team, project teams and external collaborators to aid in the delivery of projects. To take a full part in the general duties of the company, and to pass on skills and knowledge to other team members. A PhD in computer science, bioinformatics, data science or related scientific discipline or equivalent experience working in academia or industry (E) Experience in developing solutions to complex biological problems (E) Experience using statistical and/or artificial intelligence approaches, including but not limited tolinear regression models, machine learning (elastic net, lasso, ridge regression) and neural networks (E) Knowledge of human genetics or drug discovery (E) Advanced knowledge of programming in R, Python or similar (E) A track record of delivering computational solutions to biological problems (D) Expert knowledge of current software development methodologies e.g. Scrum/Agile, CI/CD, Concurrent Version Systems (e.g. Git) (D) Experience in the analysis of large-scale genomic, functional genomic or clinical datasets through the use of automated workflows (D) Knowledge of cancer biology, cancer genetics, or cancer therapeutics (D) Previous experience developing, deploying and maintaining IT platforms (D) Knowledge of statistics and/or machine learning and experience with the relevant tools (e.g.BioConductor, Numpy, SciPy, Scikit-learn, Pandas or Keras) (D) Experience with cloud computing and software containerization (D) Previous experience of developing, deploying and/or maintaining web user interfaces and/orREST APIs (D) Experience with database management systems (D) An organized thinker, problem-solver, and enthusiastic team player, with the ability to prioritize multiple tasks (E) Strong communication skills and the ability to work effectively as part of a multidisciplinary teamwith scientific and non-scientific backgrounds (E) Highly developed problem-solving skills (E) Communication Collaboration Leadership Innovation Results Driven Integrity. Company pension Free parking Private medical insurance Monday to Friday   United Kingdom: reliably commute or plan to relocate before starting work (required) Master's (preferred) biological or medical data analysis (required)",www.glassdoor.com/partner/jobListing.htm?pos=605&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_23b719a1&cb=1679127938356&jobListingId=1008508783926&cpc=0C139D4CAD5A6DB2&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-d57cf29218233828--6NYlbfkN0CQ5IKAw3JO4Lo0bXiGGZdmkhR8slRHJQ6x3qTErUl4LcZGHdPCRsV5Vr-qgiQTrfnrXioLVU8sHsGNunZzsf1a4uBhzfX167qmUSS3HUWA8a2uPVaAbdStAnFABT5OO9S4Yt1AMTlj8lpXWnDK9uzMxfacFrkbiIZ3UJ-lhReG07H4pPzi2LFDgKWPkdp71WphTY5pdmiasykni73PT-7FPuFdDCvI2gmotcELgoQ0By3p9j3hhQNsYDaJCTCDVnoBMgZB5qvr6P6u3WiyGUq8yBQxlvzlllHKC_95kVv7O1EBPdo6Np86hOofvU1BfdCMXJrW_cDsv6sSeMeJ3Gd8tIs6yxW0msE8MhHiPRt6JQjqJ441m0JvJq3U7of7fpCg48u1xd7NbFL5yRZYqCytInK69Zs9Je_d_6c8uVKPIbQP7JvElHwyY-45ekIX6Z8ivEXxuC2G7-CwYtAANwG9mAhgyNA9kkSNsipjPbQgLMmnAI1jUMNAfyJDlU21Xa7OG0cqMrjfQJA7hFFzk3em7tpCsaJOnkehIyZ97-XsmSvqNLSEWfiLyMrA6djcF7w%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Metrica Recruitment,1.0,Data Scientist - Consultancy,"London, England",Company - Private,Business Consulting,"A strong basic salary with excellent benefits Collaboration with high-end and blue-chip clients, within a variety of sectors You will be based in their central London location, with national and global travel opportunities Working within a well-established data science team, almost 200 consultants The opportunity to work with cutting-edge software and programs A numerical degree with a minimum 2:1 grade or equivalent from a reputable university Over 18 months years of experience in operational research, customer analytics, BI analytics, data science Excellent experience with Excel and SQL. Highly advantageous to have used Python or R as well as cloud computing platforms and big data tools A commercially insightful and results-driven nature An excellent level of consulting communication skills",www.glassdoor.com/partner/jobListing.htm?pos=619&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_5289bf9d&cb=1679127938357&jobListingId=1006310577562&cpc=6FC5BA77C9A4CD78&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-5c44dc42c5045ff5--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94Ho_J8SfQpmXKygStb0jsrfYGZjBNNlicpdrpOQ6XUYjSynsZTm32YcWT2eJf3L9jdq7bjgW4W8ne6eOAirikAGSd84198GLOGxvxHs16A3PVAk3Q6ZRbe-SfbxwnBzIJBoSS9fBENoTV8a1nKwMGwq42-UkUVnHf0Yw82IdxbF8hZrfdvq4xipGelE3EMZLfoxQb9Wpcnx8FHB639HqdJeFhyjvddBTboB_8I3cSiJsj2IR1sKVBBYE5NXwY6R47wttVsGAPC7uDIr9AFrE4S1QXoqz5mMS0C1Y2_kA08Euf8ODL6INq8pR6saGlPl67bfHs6T7Lja1U2JxRa9LdzxPknPE5xMrEgKaXsdXzEi4F4-t_BNDjQRJj1eFIF5QKF0cgXjxu5Lnuy8XwrM8wxSp0_MzCig1iIUC9Aneun8qiE8KyCClmMCTllPnXPGVj2rSqpyE1gYNplXWD71EuzOmbzSSgsSpQxl27JtkuUaOciltorPXLoAmjqBJjuqfnC-8969IEBB9G_XJwV3YxUIc1bRj6NX-Niug2oDOkRLxrfjCVd5syE4qNvlZcw6P_LOXW3rTJSqJwtmf9ooU3zazfnFNeeFJ6KQ%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Imperial Brands,3.5,Employee Experience Data Scientist,"Bristol, England",Company - Public (ITYBY),Consumer Product Manufacturing,"
Understand and translate employee experience survey results and other People & Organisation data points, with a strong ability to draw hypotheses that can be evaluated further with advanced analytics techniques, data science modelling tools and other predictive analytics applications (through the Qualtrics platform or other tools available) to better shape insights for key stakeholders across Imperial Brands Highlight opportunities and hypotheses using applications of data science to provide structured analysis as part of the employee experience and listening strategy Construct data and analytics outputs and translate complex metrics into data-driven and meaningful insights that can inform our employee experience and listening strategy initiatives for the business Work hand in hand with our Qualtrics platform partner, our internal global IT / digital partners as well as our P&C Workforce & Analytics team to run and maintain an integrated employee experience platform with data and insights Create and deliver effective employee experience data visualization tools or dashboards to enable their use and application with P&C leaders as well as the business Support with employee experience data and analytics capability building for the effective use of employee experience insights with P&C and the business Bring continuous thought leadership and maintain external best practice, external benchmarks, and continuous improvement for the Global OE CoE and our employee experience and listening strategy Global P&C Leadership Team & Cluster P&C Directors P&C Workforce Insights & Analytics Team Global IT External consultants and vendors (Qualtrics) Degree / Masters or equivalent experience in a numerical discipline: Computer Science, Physics, Mathematics, Statistics, Engineering, Economics or another related field Experience in People, Customer/Consumer or other Function data and insights teams in complex, global organisations and/or consulting Advanced use of Qualtrics (or industry competitor) to design and delivery employee experience surveys and collect data to conduct analysis Exceptional analytical, quantitative, problem-solving and critical thinking skills Experience in applied statistics: estimation, hypothesis testing, regression, etc. Experience in the delivery of data science projects / statistical analytics tools and programming languages (for example Python, R, SQL, VBA, etc) Ability to deploy a consultative approach in identifying and understanding areas for improvement, while only accommodating external suggestions if useful, and aligned to the overall business strategy and priorities High-level proficiency in problem-solving, critical thinking and analysing complex situations Experience of fast paced, consumer products or similar product-led industries desirable Big 4 / strategy house consulting experience preferable Advanced use of Microsoft Power BI or other visualizations tools (Tableau, QlickView…) Data warehouse design Workday experience is a plus",www.glassdoor.com/partner/jobListing.htm?pos=623&ao=1136043&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_fb6c7f9e&cb=1679127938357&jobListingId=1008531097167&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-6ae49a142c3e1809-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Metrica Recruitment,1.0,Lead Data Scientist,"London, England",Company - Private,Business Consulting,"
Significant experience working with Credit Bureau Data Strong Python experience A strong understanding of statistics Experience deploying ML models Strong stakeholder management experience",www.glassdoor.com/partner/jobListing.htm?pos=607&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_a5d8f2ad&cb=1679127938355&jobListingId=1008535747349&cpc=A65DF3A704A48F9B&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-a3cb42b872f7f73a--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HqljDxFxTLjY4HGxx1MFaeyRA5Nc3ns3Tmbva6C-mT-kSxyumULgNlBJ2oORHdoitYngWklZ0SNuv2mFcMaR98ezhV3oCPo8ue4Cgh8mS83qAVGYtqAF07QXckUjPeONWptxKUKz_vyq124V63grSk1jla7Aa7JMs0_WRxP3lCiCqZ8bT0vMfINO7LAwGC3pjwwsfBhCf4VMUXevXuwe9ZzN_so2rAVFXgq3If4r8_a6nYM6srTZZorIR_fboqbxslXX7Dnw6Xhb3Fcc93LvkRxQqWyXNEcqFBHjwwueQfB7ap2SRmfI6KTmCfDavYs0nV62J6iezuYlSdZMsbGroPICEysvOK8kuKXX1va2zTM6UexEKCOImhdH5baMF-pXzOqSBO6ceR0jhH7NdpCRBhBjVPAvJDqvTnlmCvW8lIktVav0STOV3o3ifaxvDJBha0cWhQyRmaNX0qGShKFfSlAxt7akFRL6IEyE7XbAEgr4sG4OTpBaRcVrAMdulI-mSUS9RFR_KXMZXL6nvwnwTiIpwhmS5Fk6QMM9Or6VwDbwLdNfvmKjAY46AAWKveaFfdzLBwjc9xf-v74xMQGyjnq,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
