company_name,company_star_rating,role_title,role_location,industry,company_type,listing_desc,listing_url,page_url,page_num
Northrop Grumman,3.8,Data Scientist,"London, England",Company - Public (NOC),Aerospace & Defense,"Category: Research and Sciences
 Location: London, London, United Kingdom
 Citizenship Required: United Kingdom Citizenship
 Clearance Type: Developed Vetting (DV)
 Telecommute: Yes-May consider hybrid teleworking for this position
 Travel Required: No
 Positions Available: 1
 
Flexible working schedules - we offer flexible and hybrid working arrangements. Talk to us at the application stage about any scheduling preferences you may have. 
Flexible Benefits Package – choose which NGUKL benefits you want to satisfy your personal needs. Core Benefits provided for you are Healthcare, Dental, Life Assurance and Pension. Benefits you can flex include Critical Illness Cover, Health Cash Plan, and Health Assessments. 
Employee Incentive Programme – exceptional performance is recognised through our annual incentive programme which is awarded to top performers who excel 
Career Development – opportunity for ongoing professional development and career growth opportunities 
Coding skills (preferably in a language that is commonly used for Data Science/modelling: Python/R/SAS etc.) 
Experience of Data modelling 
Experience of applying data science solutions in the real world 
Domain knowledge in: Radio Frequency, Cyber Security, Image/Video Modelling, working with sensors, Natural Language, Maths, Physics, Chemistry, Engineering or Behavioural Sciences 
Experience of Line managing a team and good depth of knowledge/technical skills in 1 area or a broad depth of knowledge in multiple areas 
Very strong knowledge/technical skills in one or more area",www.glassdoor.com/partner/jobListing.htm?pos=601&ao=1110586&s=58&guid=00000184a98e1e288912f6934782a3f1&src=GD_JOB_AD&t=SR&vt=w&cs=1_b80fa614&cb=1669291974527&jobListingId=1006805607592&cpc=281FE6ECBEE2538F&jrtk=3-0-1gikos7ifkugo801-1gikos7j1ihnt800-320485c946bf328d--6NYlbfkN0DPf8Tf_oakpB62WadId2dzQiWExtALTi0lpCM--zHBL4T2tl37M5Rq8tDRcUddNO70sdLeR35X0-_E33cjj6pAdEPZKqD-0fiDpyEwfqpzn0PNLCF9x3xlETy2sRYf9mL8qmXteEDDhudP5MzfzO9Yhb9VQiT9Rx7YrPubTLFnww4Wv_SY2pGExcQqgo9k2IRQW0XrBi40DRLIwgr7UlilA6ZQU_3aWYJIB6ZVwHeOE20K0GpaHa224NsJu-0NhuoblKcNz5p2OCyGqlI8US5MimWlWhKhsSwQqFgonCs_HiV1whaUsXQQlaR1yXW2ZSd4MJODkvnjl7uhopdRtl06Z9pl4VLUdlQlZqM9hx_LVd5LQtFA5VkcgF0fDkbL8SFFwaybULLwa-xQvvaYhhEI5p2aKxxlGCefClDPjqAg9dms7gxwAdE2Rb1tp-j3lQUJR65rZzT2ZwAO-pZbddZJNpoLDaPC_1VnwvamemfbHdKEBGuBWt09mRqzaa5cAmfluN9RF87LVI4q4aVI6RB_S3-UySA08EzsaC73OV_DIOMfUXT6u9BSAezwPIlyeoqeZnd4tlgzyHpb830kVT3-BL-p7mhiLdAndWo1flbxasEP6sjaR_dTzfYScGFXa8WiklOygFU9FB4ewPmZIE1i12coxmfVbAACvnHJjJBt8m36Rp0tzJ4ZD9M0zoM-TFl4Ozc5s78QnHdb_YuuDNFhfI0ca_JXSvOOp0x_Tjsbv5MQKw04PsXOsGCQp20iWQ422Pb9mOyXw38UfC8B2U12j56SBXiOfv2caBe9ZmTwCD1XO34NqYDLXNOeW2irLlM%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Metrica Recruitment,NA,Data Scientist - Consultancy,"London, England",Company - Private,Business Consulting,"A strong basic salary with excellent benefits Collaboration with high-end and blue-chip clients, within a variety of sectors You will be based in their central London location, with national and global travel opportunities Working within a well-established data science team, almost 200 consultants The opportunity to work with cutting-edge software and programs A numerical degree with a minimum 2:1 grade or equivalent from a reputable university Over 18 months years of experience in operational research, customer analytics, BI analytics, data science Excellent experience with Excel and SQL. Highly advantageous to have used Python or R as well as cloud computing platforms and big data tools A commercially insightful and results-driven nature An excellent level of consulting communication skills",www.glassdoor.com/partner/jobListing.htm?pos=624&ao=1110586&s=58&guid=00000184a98e1e288912f6934782a3f1&src=GD_JOB_AD&t=SR&vt=w&cs=1_55378d2f&cb=1669291974530&jobListingId=1006310577562&cpc=32EE424DE2B657EB&jrtk=3-0-1gikos7ifkugo801-1gikos7j1ihnt800-5c44dc42c5045ff5--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94Ho_J8SfQpmXKygStb0jsrfYGZjBNNlicpdrpOQ6XUYjSynsZTm32YcWT2eJf3L9jdq7bjgW4W8ne6eOAirikAGSd84198GLOGxvxHs16A3PVN-4eKb_Es3L26YiLLOU1oTEOYxxA3rnLp1olXWLKuBiWCi4yE4eZ9g_ZuB-5Vqp_q8vhBU9ngywfo_zLbUlQyEQFg615mTcqNtGR0ufo4AQFuTosQ8DAx-p0vv2V3g3BZSUPOiNpo2o6iap1ApCNfCuK_aeXcvsfMDaRM6y5NrGe27VutYCTihnx6ZTBl0nzKGku43H3Sza537KAcfNJ7RQf5jfeL6VCqvRlJqWUPhLI0mwJ7ROrLbKfQs_5t3MW_M40yksWKbIs4P_E3HDQViREBGMlb9QRkMVt1IOz1Q3BiSLhxAEZLE0uUWr45YXJRqNHyOG29POl-VldGt297LnxLzRW1bIM_64cUQ-htGBtAjrmYa0zpt7Gx4wlYUGP1nNuZiqzIhtIM0bBuKNeZZfTshBb4DXo7aZyA4I5DUwzAD93nRU3dQITmnZwqBkMQ%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Metrica Recruitment,NA,Customer Data Scientist,"London, England",Company - Private,Business Consulting,"Proficiency in tools such as SQL, Python and R. 3 years' experience or more, applying statistics and data science within CRM and marketing. Strong communication skills.",www.glassdoor.com/partner/jobListing.htm?pos=621&ao=1110586&s=58&guid=00000184a98e1e288912f6934782a3f1&src=GD_JOB_AD&t=SR&vt=w&cs=1_10451f92&cb=1669291974529&jobListingId=1006017321968&cpc=FA84DF7EA1EC2398&jrtk=3-0-1gikos7ifkugo801-1gikos7j1ihnt800-4b5184e682518b9e--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HpMsG0LZ9IT_dCYOx8yTD585wsS4O2f7GbVNscCoJ4BziXtmsEqRRJi7cB2w4ZMfSEHt9J-2WkCHJxu4r8BPbqLOVMYJlWKG7l7H5nPRwAfCRIbeMOW0_Cy15JekblkwVwTuZ6buLU0D30uZ83DrmurUpEQR26yLqrcUg9rhfiwMEurtm9UJoYqkdDnmFtWbroQp4Eq4EcoKXMQ9ae_e0_m_xLMFzumC8fe9FYb1-MLoRO2hhNkHAeHT5lXLnf-NhYbluz_syMY2dnIhBWPi3btZNI6132zASDzatUc6WrfXENn3SUqLXjtUhyJbfr3r9-RL-oV7VXfgcQbQIzxTtXgMnf76IzgSQeMTqlcxnS_iFRWTV7h1Dlppwe87KVITf8B8py1k1Ur8h3DVcItfN82T4WKf6yqamV4Jwyvd7DYb6M0ZouZduSeJ-XW4mo-wIu6H7xbGsvUBRN63h15muNc6IeOOYGKghcQFgm0tDFkgJP-T64kBp-gdN_G7ctklcJb_SPTWEHd30eRv_U3CmLuH8g21VY5TcSpY7DnStj5QXfT5x5W6huZ,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Corriculo,4.5,"Data Scientist, Forecasting Analyst, Python, R, Finance, Remote, 4658","London, England",Company - Private,Information Technology Support Services,"
Prior commercial experience as a Data Scientist or Forecasting Analyst 
An understanding of macroeconomic data 
Sound Python or R coding skills 
An understanding of Machine learning algorithms and techniques such as clustering, Regression & classification 
Excellent written and verbal communication skills with a strong report writing skills",www.glassdoor.com/partner/jobListing.htm?pos=620&ao=1110586&s=58&guid=00000184a98e1e288912f6934782a3f1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b23398cd&cb=1669291974530&jobListingId=1008292031458&cpc=9908D8D4413DBB8A&jrtk=3-0-1gikos7ifkugo801-1gikos7j1ihnt800-4fc0432b7aef6286--6NYlbfkN0B7rKJkvkRZrQtOvsob64W6XZwJwuM01aqiMgQ7uTfhgGprKeOVBVbGYghEH0mqLogd4JSpxLWAM3kODa9yePAIZjX9-OJjK_wtBpP8Fc6khmAnqzvIHZwstIBGdSDBvr8rLn5N668OR1je4oKxF3KwT8Oi25NPBvn4q0Y0lU_DGhpAuiK8ssv6eNYYvP0Ceazew6ghBMwz2a0BuvgGn8qL_AQqwjkBh-ezngeYyzYnJGukoggZ6wovyvCu9S8weR_6eQ4qz6wIzaWQMPT17FR7PhdTaN0L7oQVLoPO14lV3X-HcLg64d42SgftMIpupZQTw734o3zO6V-UcovohZ69OZ2p_ZKC1HpbPGYoM9zpLBkK-dKsSamRune61-QSxxTwxAy2J_roIrYY_M9ZyvBam2h3PqtUsOMWMF0cbFqKonAYZFKi6CdmxJQ7t6jw15Wc33mn0XOnipumyKZ13SgIuexTZ-6AIJwdruVUvWRZYG1d6Qq4NCsX,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Randstad Technologies,4.1,Data Scientist,"Reading, England",Company - Public,HR Consulting,"
Data mining. 
Statistical and cluster analysis to large data sets using cloud computing resources. 
Big data frameworks and open-source packages. 
Have an understanding of both the theory and have practical experience of using various methods of time series analysis and advanced statistical analysis of multivariate data.
 
Apply scientific methods through experimental design, exploratory data analysis and hypothesis testing. 
Demonstrate best practice programming and code optimisation using Python 
Document and communicate findings from analysis to key stakeholders 
Develop predictive and prescriptive models which utilise supervised or unsupervised machine learning algorithms 
Basic knowledge of machine learning algorithms across a range of problems 
Strong understanding of concepts 
Good understanding of time series data processing 
A solid understanding of programming in Python 
An understanding of Microsoft Azure cloud, understanding of source version control (e.g. git, svn) 
An understanding of the value and practice of good code documentation. 
Agile experience.",www.glassdoor.com/partner/jobListing.htm?pos=613&ao=1110586&s=58&guid=00000184a98e1e288912f6934782a3f1&src=GD_JOB_AD&t=SR&vt=w&cs=1_89e75736&cb=1669291974528&jobListingId=1008152745909&cpc=334ABAF5D42DC775&jrtk=3-0-1gikos7ifkugo801-1gikos7j1ihnt800-c547711fcea34687--6NYlbfkN0BmxgwP4rQvcNMfHBHTXuCmpYLaBSaJjOguiBc1x32qULoV2CIh2Wm6-vbx8tC3tDsfU8YlSzd_wrq2-U88h0xdW9zVTkCJ2MDpMcIrRGrGnoPdLizy4gJS65UeMLPDdNSqhOPnQvhLfSsg7DgLjji05JFtO_1WvtxeQZ4-sWuyCyJsnoXh23pW2rE6KROBOYprCaUmxQPJxEtssqFTBEB86nak5j6fvHY9HoLval-laaUaCOrAevHFJ2RioTS0acgwBcPw7I3lFHYgPgDJMLPTaUPc-_HDQ4r5XL9l8aXcpkM7W_Z7DYOl1KrJOD6gTpp4zJ7fzEe0tp6hpb6cGtUCDofFxLQSBYS_EDHbkDH7wMeoGZ2YisFM3JKXw6tMHAmeV6xZILwuQ_uZe5txSX0ZD1qr71vjyUiGMOCgj-665gqS69tXCU3HViScNgWCM2u1gbEEaJiTwURzToWQ6viNG-xMg4PIbqniqgwjMqkia5rnKwPmfWiDL6v0g2wOha37xqOz-mJmkZ8Pap3KNRgouWZqlZA6cp5zAeBcjz-_TJF84XEqOB5yp0QFM_7hHNZvudJDO43T0gw_9zW1IA9ruL2WxC8d32G_jLNDKP2z_g%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Met Office,4.2,Scientist - Marine Data Assimilation,"Exeter, England",Government,Business Consulting,"Outstanding Civil Service Pension Flexible hours and homeworking Annual Leave starting at 27.5 days (plus Bank Holidays) rising to 32.5 days (plus Bank Holidays) after 5 years and option to buy or sell up to 5 days per year of annual leave Cycle to work scheme for the purchase of a bicycle and equipment for healthy, low carbon travel Access to discounted shopping on a range of retail, leisure and lifestyle categories 
We're a force for good - focusing on our environmental and social impact 
We're experts by nature - always learning and developing to do things better 
We live and breathe it - putting our purpose at the heart of decision-making 
We're better together - understanding partnerships and inclusivity make us greater 
We keep evolving - pushing boundaries to make tomorrow better for our customers 
Develop, run and test our marine data assimilation systems used to produce operational forecasts and reanalysis, with a focus on the shelf-seas around the UK. 
Analyse the impact of data assimilation and observing system developments on model performance. 
Communicate developments and their impact to a range of audiences through written reports and papers as well as oral presentations at internal and external meetings. 
Implement developments to our data assimilation software, working with partners at ECMWF, CERFACS and INRIA who collaborate on the ocean data assimilation code. 
Support the operational implementation of developments and help deal with issues arising in the operational forecasts. 
Keep up to date with developments in data assimilation, ocean modelling, observations and other relevant scientific areas. 
A degree in a relevant scientific subject with significant mathematical content and a PhD or equivalent research experience in ocean science, data assimilation or a closely related area. 
Interest in the physical marine environment. 
Good understanding of numerical modelling and scientific validation of results, supporting the Met Office's core value 'Experts by Nature'. Including experience in using and validating numerical models and/or data assimilation systems. 
Strong scientific computing skills (e.g. experience with Matlab, Python, Fortran, C++). Demonstrated experience of writing and modifying complex code and producing high quality analyses using appropriate quality assurance tools and processes. 
Evidence of good communication skills (written, oral, presentation and listening) with ability to communicate scientific and technical information to a range of audiences 
Evidence of being a strong team player with an ability to support and interact with technical specialists, supporting the Met Office's core value 'We're Better Together'. 
Proven ability to develop data assimilation schemes and/or ocean models.",www.glassdoor.com/partner/jobListing.htm?pos=606&ao=1110586&s=58&guid=00000184a98e1e288912f6934782a3f1&src=GD_JOB_AD&t=SR&vt=w&cs=1_b1c5483b&cb=1669291974527&jobListingId=1008265089352&cpc=DE56C24FF6DEC286&jrtk=3-0-1gikos7ifkugo801-1gikos7j1ihnt800-145deae3f906bae9--6NYlbfkN0D5t9EoHVnBtbfgPpbFRxiw_X0g4QCZQqgC3RlclTZQLL0DujHpvL99gDvRRA3K-slTPh_hjHRH3X9-DOInV_JEoFF_jgSuo0iLU3I7XKNY3TMSeyuRiNbJY0qtOMTxU8t4zLllQcQOvk9YAhw18lopZCd_OhnsEaZa-25hd3aWkgFIJqLR_1bv5fCqT3I03j_ljhRcbmXeFy0R2lugWhpeXe26R50TDNomJ32iMz0av0_r2UvUVgA0xrnhJEh5E_2vrhfWR0ysvEVA57pv2gmsmJ8Qcg0w0dy1T7kLOh5QhD1TJtrp8QR_fKxVpuLZMbBOStUUfwoes5Yhhjn4j0vxsi6Q_VaP6CDrbHGiN2zEliiihOpoXOGrXU36mXDg-vjGFTRQHeXydWXH6Lu0R-txiEJ9NvuueqERLhNzcY-tPj-1q-cm41E00tuesVuoW9wn_DYRgmRauf0sjhk-7-RW0DpZOXMIQIgMVwPChw-bkI4tZl3DQ-SEA3IiQYl4XQQjXLuze2XZle3sOkFRWqvOAM9OdRqCbyuua6YEAcDkrzBbubpvwsbOoc6uG_bOozw%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Barclays,4.1,Senior Data Scientist,"London, England",Company - Private,HR Consulting,"Designing and developing modelling approaches appropriate to data sources, technology stacks, and end-users’ needs Spurring engagement with business areas, coordinating multifunctional project teams to deliver data science solutions that create transformative commercial value at pace and in control Ensuring project teams you lead deliver machine learning models into production, working collaboratively with colleagues across the organisation to remove impediments to progress Adhering to professional software development standards to ensure robust, repeatable analytical applications in line with legal requirements, internal policies, and risk management frameworks Reviewing the code of colleagues to ensure it is efficiently written and appropriately documented Promoting and presenting your work to senior stakeholders across Barclays UK Keeping tabs on the latest developments in data science, devising ways to foster these within the bank Proficiency in Python developing statistical and machine learning models Experience delivering complex data science projects in a business context Energy and enthusiasm to inspire followership and to work effectively in a low ego environment Clear passion for making financial services more customer-centric by using data science ethically Prior people management experience, with tried and true approaches for mentoring junior staff Understanding of the financial sector, to recognise and drive forward opportunities where data science can transform the bank Skilled at influencing and communicating to various stakeholders up to executive level Specialism in one or more of the following: reinforcement learning, deep learning, natural language processing, agent-based modelling, image recognition Company pension Sick pay Work from home 8 hour shift No weekends",www.glassdoor.com/partner/jobListing.htm?pos=603&ao=1110586&s=58&guid=00000184a98e1e288912f6934782a3f1&src=GD_JOB_AD&t=SR&vt=w&cs=1_d29f89c4&cb=1669291974527&jobListingId=1008235549805&cpc=FAE5E775D180B2FB&jrtk=3-0-1gikos7ifkugo801-1gikos7j1ihnt800-dde4d6039dc21e44--6NYlbfkN0AQUtcTIZ-i7aKYOUYzDqGef5ngEm3dQ48Spiht6MSGoHRNFjK7EHsDrHnrfrnRKm5v4G5fRrjFubeTUInOHMht9asC5MXoqKeXHbq1U3-jbcOWcxyAODDaYeOmIMSyBkpqFcJKPg398-gIsz1emd7t6SCUtU42dALKmILM2PJ7Va99Z3AQL1vuKAtnE5PjhoG3uTkIzCxjAX3ibcQFRcG4YuJZI3uaRuTaXPOaUERgfZZFmcjGhW4S800wfyYtzh3DX-6UXzFyYtUQE_RTrtg6mvORT8CKKghaJoGv3WSs7A21oqvGs60sB9kZD7qq0-ngk_1tmHeqeRO8jslpMPgOi978_-y8Vn-HuXr6fHmxR6sR0x5Ey9eB1XP05RWOUBV3cqFz4HVZf9JyBik2Von145Mk_BVqbrLZphbVAc-D7E6iC9hF2ApJbSNDu6zHWI3uPJ2fdA9jpR6Lx8Sy3OG8jFvaWdTDyYUUFWpd5iqpsBTqQ_rw-xDLpCdD6y9wUlLX26vaQWtfzUXKe5s9xbjNtQFG6EOAX5cxfdyopHj44suYzkTdEtClXrPt51i4NXrgXzWX8J6F0GWJbx7QwvydMrZ0irezmNE3fJexRm9gCudbYOaIKHQviv_sqYSNpViCJUcUoV3XbQeqDmgbHXeBXu6sF7K0WVgzY6yMoinx2TM1aXczLdqa7HOXZY6GwIndHIOZbaOi6WGygyCcsgDsnkrIU8EhjTqaUcF5DNmN61Xk5Ix-Rsz1BPx0J8dV8xNDaCzAG6kMqOpewFSgLUYBgqnuKjuguJCzs1l9QL8fVNyHGS_aKAAVqjdz6s-Dd4MAqQpQvXFlzA%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Oldbaum Services Ltd,NA,Wind Data Engineer / Data Scientist,"Stirling, Scotland",NA,NA,Work from home opportunities Flexible working hours,www.glassdoor.com/partner/jobListing.htm?pos=609&ao=1110586&s=58&guid=00000184a98e1e288912f6934782a3f1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_77d55967&cb=1669291974528&jobListingId=1008251812850&cpc=FD1C1DA32C38CFA7&jrtk=3-0-1gikos7ifkugo801-1gikos7j1ihnt800-006a89399659d8d7--6NYlbfkN0A4WbiRotPfM0XJPJiOh0TZKin2rM1M6KlYDetjgrm6-yxXT74VblkWHobP8Ad9E3u6L_etgxZU9416ogzJkDg2rA2kBuWk96ECjlvRpci6kRMUDEb7R8vS7oP3XSemDCbKhWthL1pnxfnMTiODYWqOWr6Y8EOrRaiCVZ7RtdxcDArySHe-G0RN472d_DW4yixvfv1Q1tSUQwvk6BvRaQWBmxSViFvvVCmtz5OPF9Gm1E9wCko3MB1LwPanFNpfV4NRyFPOB4nRuGBCvsPSS4FXDd7wZusflSTTK5EsdrtmdcwjCLH1GA31Cnjeg_EIdgZ0zf9P9QvROqS5jUI90GRqkF-aDB2ydOu439Ti3wEXIjt5QiXNKXJl9pXYPz2UHRVhnpnUA1AA-MKdJ3s4vdaY8JLdgismdBi7m4zDZn80duLbce5daFRp3VAeJBkj6jlTiZv3tIwyu3RWVlIOBjGo-XlfupMtRPwcDdtevMIP95sFuXuYmVxIjtjJYzae0HL-KAg28cq8BBoJYJ_ylKBf,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Corriculo,4.5,"Machine Learning Engineer, Tensorflow, PyTorch, GPU, 3D","London, England",Company - Private,Information Technology Support Services,"
23 days holiday + Bank holidays 
Flexible working 
Excellent training and progression 
Share options 
Solid commercial Python skills 
Experience with Machine Learning frameworks such as Tensorflow or PyTorch 
Experience training of GPU model training 
Experience with Git or similar version control tools 
Experience of CI/CD",www.glassdoor.com/partner/jobListing.htm?pos=627&ao=1110586&s=58&guid=00000184a98e1e288912f6934782a3f1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ba61b975&cb=1669291974530&jobListingId=1008292031433&cpc=9908D8D4413DBB8A&jrtk=3-0-1gikos7ifkugo801-1gikos7j1ihnt800-5fa2c1a2ed212dec--6NYlbfkN0B7rKJkvkRZrQtOvsob64W6XZwJwuM01aqiMgQ7uTfhgGprKeOVBVbGYghEH0mqLogd4JSpxLWAMwRK0AFbhShh5kORzcSL8TrUfmmTKRn9JmO6TcsCAeIHyKmXM8PgRaP01dyBi7gnrdvxvrc5Yz0GFGq7nIaKj2wSnx-7EF4Vp-iIJiuFe5VvxhCt_I6s1_Tkf0Akh9kZthKsgDNv-E0GgLftsHoK45Z6INXZ3PLs4LO7YZZxcJVhV1aj904UF6lfmoUrK_7c9tDYeyiqLpqDVLV5vSb4GYCyeqH3KZmyZROoGxkeurAyifj7fOLmNldgYsOAMBNKQLFob-GYvJOo7GUFozFKtwL5VwWYCtspiXk2knHBa-OuVBsdbJ1U5Elkv28Bc0OMuPuu4Zp2byF0Gm5P3JQNAX4CeuAvLGjUMkKE0KbCDrr7ssloNGu5FvQVyOnBYhVOPozeb8f103mMoONH8gR9QlDNZY1QhyA5UEDQgquazBdA,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Metrica Recruitment,NA,Senior Data Scientist,"London, England",Company - Private,Business Consulting,"A strong academic background, preferably in a STEM-based subject Expert knowledge of KDB+ and Q Used Python and SQL extensively in a professional setting Proven Data Science experience; Machine Learning and Text Analytics An appetite to become a technical team lead A grounding within location-based analytics",www.glassdoor.com/partner/jobListing.htm?pos=625&ao=1110586&s=58&guid=00000184a98e1e288912f6934782a3f1&src=GD_JOB_AD&t=SR&vt=w&cs=1_aec133b6&cb=1669291974530&jobListingId=1006458537159&cpc=A65DF3A704A48F9B&jrtk=3-0-1gikos7ifkugo801-1gikos7j1ihnt800-c47538489e5198c6--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HqNY-9ZGdGXJOVa9uUb6rz2C7mURBJDF9Dfy04lzh2SmeMo52UIe8XnIy1Oxgf2dpGuNSgGx1s_XayxOpH55IXXdu4TgkVaqJEtfIQwN-M4sUf7LA4WPLglqgHn858hKS3t-cPVYukZksdvCIzq5TCRCa4YPz6rLHOjushxHj0glu-gfprq0n0BCbWLSpnQW7vk-atDFKrCSTnvhYJRwJOpG6T7BWP5dJJBhR7JKEyoJyeZ43BjLnZKz-_JZZI81-pv614q7ukoawVm7cPm7c71hWPe5NNXi-FyLNtsJJBKrICmKQCkFkyujU2dqAV-W83VPFep8wPDtr_skeksJIZErkj70bfeBazjhvL3Fo4jvMA_w-3EzCm3FM_mzkZ_S97mqMB7fdpyY4uVCUUPkFQ7kT6bWoH4FT-qnaNr_wBz2AGr5BhFxBl1sD_H3-kCfab_2FFBGcKUHgqXffI1DE_EHjFN2yxqnGvDNz9ApKXW4dCfICEnkT_E4JlUdz_tyt91CJcODL2BexbUZAuZkF7NCJypfrCThsk5kh5nJ7Btpw%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Kingfisher,3.9,Lead Data Scientist (Remote),"London, England",Company - Public (KGFHY),Home Furniture & Housewares Stores,"
As an operator - build, lead, nurture and retain a hard-working data science team that will work on banner and group priorities. 
Work across with banners and group functions to support building a data science roadmap that minimises time to value and improves long term efficiency. 
Develop a highly proficient team of scientist and establish collaborative ways of working to work with wider Data Science team. 
Support teams with multifaceted strengths in translating between business and data in the design of project work, and in the synthesis and communication of recommendations and results. 
Collaborate with tech, product and data teams to develop the data platforms that allow us to apply data science and embed the use of data science directly in our products and processes. 
Be a champion and role model for the application of data science across the Kingfisher group. 
Support the data leadership team in developing a “data culture” and demonstrating the value of data in our decision making. 
Lead our efforts to develop the data science (and broader customer analytics) “brand” at Kingfisher for both internal and external audiences.  
Competitive Salary Ranges 
Strong Bonus Opportunity 
Private Healthcare 
Excellent Pension Contributions 
25 days holiday 
Share Options 
Life Assurance 
20% Discount Card for Kingfisher Group companies 
Travel Allowance for certain levels 30 Minute Video Call
 1hr Technical Test
 1hr Competency Call
",www.glassdoor.com/partner/jobListing.htm?pos=614&ao=1110586&s=58&guid=00000184a98e1e288912f6934782a3f1&src=GD_JOB_AD&t=SR&vt=w&cs=1_93c587ff&cb=1669291974529&jobListingId=1008274175440&cpc=217C45A42544DB93&jrtk=3-0-1gikos7ifkugo801-1gikos7j1ihnt800-2af5b85c8f1c87e8--6NYlbfkN0DG4ntHtB_rMsnfhgmnSvK2brktLme1L4SiDeJjQ-izrYiGf0WKIadx8Wo8_zzSZMYCXzgObKHidFt4fFSR10Nr_fbsLylkBp-bO7LyaQg2PRBUVBkQrK0flwvZKh_6XfYnHLod-nBMVrNflXL712xhVAdiql03blIlnPtbe1l-f0qGGB1gCFF1OtW2HtAWnLAiY8AGKq7CshC3rqgYfTjqohgsMQDKcaTGuZUCKc8c2hvVfOs4R-ecWLDRJH4dkWdOFj6BSxIpynP80752rEYMb65gbWRxhgeWUM03Qio2R8xZKNb6Z_6kWqq2TOBtBkzEZewArDVo2kVZMHODqnQnLC2ODEgLP46tz_JYM3JM2X9QQcWIEjyNJcIuAyjHgzC5jdJyaPi023WuodjvkFSH-5yHwsSgy3imtOKiScoJ0IN7ekDGk-1AxDeny4ZzDNG7wpgsPnFm2TAtBdLZpjBaD_r9zcCmPG-QNiAojCWzDGbVuSVsdDLl4EDMzog3_TQ4K6nEoFd6Y7q1REhp7jwHKRsMCQDPjymdWrk13P5XEiZHRl5KQzDTDTpyEuCUoWvjwPQ_v39sSHd-qIOftsdRNPyuosA6Pzxe43ExaOAAXqQK8hERKXM8APNGJT4TFIoaYS5l5rvy5uU3_9030Q-_fvDrpm30wtUaT-3goa_xnvegv7cpxXYthbUK_7P_fZFXpjZKuooJG-UC14lwvlU9glSyczYT3J-KV0lrq4HJCF7t95bExiKH0jR84OQlgRNBSBdFAZXAiZ5GBEh1PvQ_R8TI0DbmACD6_Ruqy-FM6v5CLK2ngOTzmKkuVhXr3M3b0hTp3NvpWz3L4ae0m44aHW1_6rXbhNhuOatvYLHNTiVM3LNIPbVBSI-fKB8W8zlxCDBg0-V1FW2FE5cnGPCwYlvuiztL-xZfcPAW0NdejIkr8ec47MUlQV8yA5yOwTY3BqijJfKop4TsOGHNVpHv7f-dxdOjHCWsgoUuBDh_V1bcmNfTH_FSLX4IpiDr1l2yfbimmRTO57CsBXKAtoDHax7Vv3_dcUmoY74IxzP7qDUEu4MFnOaNoOnUkKvkxKY%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
